ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,Description,,,,,,,,,
1224888167,Maiden Hell,Comics,Comics,USD,2011-03-08,3000,2010-12-28 01:39:59,161,failed,7,US,161,161,3000,Born in Hell from a single tear of blood. A woman must fight against her birth parents to discover her purpose on earth. ,,,,,,,,,
1224888533,Eating Up Easter - Finishing Funds,Documentary,Film & Video,USD,2017-06-09,30000,2017-05-10 16:22:26,35182,successful,249,US,4215,35182,30000,Documentary about the people of Easter Island fighting for a sustainable future in the face of development and rapidly growing tourism.,,,,,,,,,
12248887,"Teethy Fruits baby teethers, BPA free, Baby teething product",Product Design,Design,USD,2015-10-08,15000,2015-10-01 22:15:20,18,failed,2,US,18,18,15000,A revolution of non-toxic baby teethers designed to help soothe babies gums and teething stage. Made with an easy-to-grip mechanism!,,,,,,,,,
1224892115,Bdesireed,Apparel,Fashion,USD,2015-12-05,1500,2015-11-20 19:07:06,1500,successful,1,US,1500,1500,1500,A new clothing line.... Sweet Okole Wear is for the sassy yet classy women who know that age doesn't matter when it comes to style,,,,,,,,,
1224898418,Good News Baltimore: Taking News To Places Its Never Been,Film & Video,Film & Video,USD,2013-05-30,12000,2013-04-15 08:30:13,12696,successful,87,US,12696,12696,12000,Good News Baltimore creates cinematic short films & docu-news style videos on issues and the actions of leaders for social change.,,,,,,,,,
1224899484,Girl Lux - The Pocket Pantie™,Apparel,Fashion,USD,2014-11-03,20000,2014-10-09 01:22:52,21295,successful,211,US,21295,21295,20000,"The Pocket Pantie™ is designed to provide comfort, confidence, and peace of mind to tweens and women in those times of emergencies",,,,,,,,,
1224918542,Why Did God Give?,Children's Books,Publishing,USD,2014-06-11,5000,2014-04-26 06:29:43,121.7,failed,9,US,121.7,121.7,5000,"Why Did God Give books will help children learn, that God does not make mistakes with his creations.",,,,,,,,,
1224929515,A Bite of a Snake Play,Plays,Theater,USD,2017-04-21,30000,2017-02-20 09:24:20,10,failed,1,US,10,10,30000,"Smells Like Money, Drips Like Honey, Taste Like Mocha, Better Run AWAY",,,,,,,,,
1224935546,Scenes of Springfield Simpsons pin badges,Art,Art,GBP,2018-01-02,450,2017-12-08 22:10:19,277,live,19,GB,94.99,375.38,609.82,We are looking to make a set of three Simpsons inspired hard enamel pin badges,,,,,,,,,
122493728,W A R P A I N T,Shorts,Film & Video,USD,2012-03-10,3000,2012-02-11 18:41:41,3110,successful,38,US,3110,3110,3000,"An Iraq War Veteran suffering from PTSD, returns to his former life of crime.",,,,,,,,,
1224939278,Indian wedding invitations,People,Photography,USD,2015-09-16,5000,2015-08-17 17:56:23,0,failed,0,US,0,0,5000,Custom invitations for Indian weddings. Beautiful designs,,,,,,,,,
1224939617,The Designated Smoke Pit LLC,Food Trucks,Food,USD,2016-08-22,25000,2016-06-23 22:18:49,2,failed,2,US,0,2,25000,We are a Great American Smoked BBQ Food Tuck Company trying to bring you the best Smoked BBQ you have ever Had.,,,,,,,,,
1224944428,Rhoda Uxbridge and The Multiverse,Shorts,Film & Video,GBP,2013-03-31,20000,2013-02-19 13:50:43,2398,failed,41,GB,3713.99,3655.6,30488.73,"This is a sci-fi short film and steampunk tale involving parallel universes, metallic wormholes and liquid happiness.",,,,,,,,,
1224946457,Loveolutionary Music for a New Paradigm of Peace,Pop,Music,USD,2012-01-11,5000,2011-12-10 08:12:25,5895.46,successful,104,US,5895.46,5895.46,5000,Theo's inspiring acoustic songs are wanting to blossom into beautiful masterpieces of visionary rock for humanity. Support inspiration.,,,,,,,,,
1224955213,Watch us grow dreams!,Farms,Food,USD,2014-08-03,18725,2014-07-04 06:09:53,612,failed,18,US,612,612,18725,"Growing food, cultivating community and building dreams by  training veterans/ students in Certified Organic sustainable agriculture.",,,,,,,,,
1224965971,The Arcanum Book,Anthologies,Publishing,GBP,2016-03-04,900,2016-02-03 22:12:57,1200.61,successful,44,GB,1731.66,1699.81,1274.21,We are publishing a mixed media anthology of reimagined myths from different cultures. All from a diverse selection of contributors!,,,,,,,,,
1224976081,NEK LEVEL WAVE PHOTOGRAPHY,Photography,Photography,AUD,2014-04-30,1000,2014-04-02 23:09:31,0,failed,0,AU,0,0,925.93,"My Aim is to bring a new era of Wave Photography.The power, the movement, the force, the emotion. Intense moments before it breaks.",,,,,,,,,
1224976776,The Greensburg Project: A Search For Home,Theater,Theater,USD,2012-02-01,5000,2011-12-08 20:45:16,75,failed,2,US,75,75,5000,"The Greensburg Project is a play about rebuilding efforts and the town's search for home after the 2007 tornado in Greensburg, Kansas.",,,,,,,,,
1224981095,The Chinese Calligraphy Posters : Seven Deadly Sins,Graphic Design,Design,USD,2014-02-20,3000,2014-01-11 08:04:49,7775.66,successful,132,US,7775.66,7775.66,3000,Integrating Chinese Calligraphy and the “Seven Deadly Sins” could be very contradicting, This combination however seems fresh and new.,,,,,,,,
1224985706,Calvin The Octopus Hard Enamel Pin Badge,Art,Art,GBP,2017-08-12,180,2017-07-12 23:26:20,837,successful,71,GB,534.53,1077.59,231.74,Calvin is a silver plated hard enamel pin and your new oogly boogly friend!,,,,,,,,,
1224987066,T-Shirts for Quest Scouts: Scouting for Adults,Graphic Design,Design,USD,2016-11-19,400,2016-11-05 00:44:27,510,successful,15,US,100,510,400,"A brand new Quest Scouts tee design! Hand lettered and screen printed locally in Portland, OR!",,,,,,,,,
1224994622,"T Clamp ""Your towel will never fall off again"" / Relaunch",Design,Design,DKK,2016-12-09,5000,2016-11-09 18:56:46,6052,successful,78,DK,367.68,859.27,709.9,A towel clamp made out of 100% recycled plastic.,,,,,,,,,
1224996871,False Family History,Graphic Design,Design,USD,2017-12-22,500,2017-11-22 18:48:17,78,failed,2,US,100,78,500,Let us create for you a beautifully designed and printed scroll with completely false facts about your family history.,,,,,,,,,
1225015086,Emma and Jessica's Oscar Red Carpet POV Documentary!,Documentary,Film & Video,USD,2014-02-28,2000,2014-02-21 16:50:00,0,failed,0,US,0,0,2000,A mother and daughter from Maine win a contest and get sent to the Oscars Red Carpet. Fund the documentary that captures the shock!,,,,,,,,,
1225017235,Burgers for Breakfast,Shorts,Film & Video,GBP,2016-01-30,1000,2016-01-04 21:37:50,1060,successful,32,GB,1564.6,1542.6,1455.29,The Tale of The Hobo and The Hooker on the last day of life as they know it.,,,,,,,,,
1225017332,Earth Story Calendar 2012,Nonfiction,Publishing,USD,2011-12-28,1200,2011-12-08 04:04:19,120,failed,2,US,120,120,1200,"A passionate, stunningly beautiful account of Earth's unfolding in calendar form. Accurate science, inspiring prose & photos.",,,,,,,,,
1225028386,Cats On Amps 2016 Calendar!,Animals,Photography,USD,2015-09-07,100,2015-08-07 19:37:45,2442,successful,67,US,2442,2442,100,"A Cats On Amps 2016 Calendar! Holy Moly, this is true and a thing.",,,,,,,,,
1225034603,Art Map London,Art,Art,GBP,2014-07-03,1500,2014-06-03 18:02:44,2034,successful,44,GB,3406.25,3487,2571.53,Art Map helps you find art events in galleries and artist run spaces happening in London.,,,,,,,,,
1225043644,"Bouncer, Stop, Hop, and Roll",Comic Books,Comics,USD,2015-05-31,500,2015-04-21 23:02:45,235,failed,7,US,235,235,500,"Bouncer, Stop, Hop & Roll, is the second issue in the series. It features the mad villain, Fire Ant. So, get ready for EXPLOSIVE action",,,,,,,,,
1225047384,The Indian (Canceled),Narrative Film,Film & Video,USD,2012-12-15,100000,2012-11-15 12:02:30,1175,canceled,15,US,1175,1175,100000,Comedy about Film Clichés. With Alexander Boboschewski (The Counterfeiters - Oscar 2008) & Philip Waley (Tarrantino's Hostel).,,,,,,,,,
1225047763,DEEP MADNESS Horror Soundscapes by Darkraven Europe,Tabletop Games,Games,USD,2017-03-02,2000,2017-01-31 22:36:31,22040,successful,678,US,8660,22040,2000,Official DEEP MADNESS Cthulhu inspired soundscapes by the leader in high fidelity professional table top music and audio -- Darkraven,,,,,,,,,
1225066824,El Gun Legro - Memoirs of A Legro EP,Hip-Hop,Music,USD,2015-06-13,9500,2015-04-14 21:48:52,980,failed,22,US,980,980,9500,"Help El Gun Legro independently finish and release his brand new ""Memoirs of a Legro EP""- innovative hip-hop for the LEGRO in all of us",,,,,,,,,
122506856,Abigail Hubbard Video Project,Electronic Music,Music,GBP,2013-08-20,600,2013-06-28 15:24:59,663,successful,25,GB,1016.45,1030.66,932.72,"Help raise funds to finish 4 videos we have shot of 3 new songs, Disappear, Tripping Over Toes, Piece It Together and People Watching",,,,,,,,,
1225070411,WHITE LIGHTER: The Finishing Touches,Country & Folk,Music,USD,2010-10-21,5500,2010-09-10 12:29:38,6087,successful,130,US,6087,6087,5500,"Joe Fletcher & the Wrong Reasons are set to master, package, and duplicate their next record, ""White Lighter,"" and we are humbly asking for your help.",,,,,,,,,
1225073658,Tweet Blender - The Awesome Twitter Widget For All,Software,Technology,USD,2010-07-01,3200,2010-05-17 23:58:13,384.58,failed,12,US,384.58,384.58,3200,"A free, open source, non-Flash Twitter widget that is a better and more flexible alternative to the default simple widgets provided by Twitter itself.",,,,,,,,,
1225073909,How to Kiss Like a Movie Star,Nonfiction,Publishing,USD,2012-08-23,12000,2012-07-30 23:22:09,12000,successful,94,US,12000,12000,12000,"How to Kiss Like a Movie Star is a collection of 15 funny, boldly honest essays about learning to become the star of one's own life.",,,,,,,,,
1225075164,New Twist  To An  Old Idea (Suspended),Product Design,Design,USD,2015-06-30,50000,2015-05-26 23:33:58,296,suspended,12,US,296,296,50000,"THERE ARE MANY WAYS TO MOVE THINGS AROUND.          
THE OLD WAY OR 
THE PACK N ROLL WAY",,,,,,,,,
1225079426,A copy of Tom's book has your name on it!,Nonfiction,Publishing,USD,2010-03-14,3500,2009-12-15 02:02:08,652,failed,13,US,652,652,3500,"I am writing a non-fiction book about the Marcellus shale and American energy independence. The more of you who reserve a copy, the better for each.",,,,,,,,,
1225084318,A Chance of Snow,Shorts,Film & Video,USD,2014-01-25,5000,2013-12-26 15:21:19,5121,successful,73,US,5121,5121,5000,"A Chance of Snow is a teaser for a feature film about the things we do to make those we love happy, even if our attempts are misguided.",,,,,,,,,
1225085769,Celtic Art Inspired by the Book of Kells — Solo Art Show,Painting,Art,USD,2011-09-13,800,2011-07-15 02:52:31,950,successful,14,US,950,950,800,"My first solo art show, taking place this December, featuring paintings and prints based on Celtic Illuminations from the Book of Kells",,,,,,,,,
122509395,My First Worship Album,Indie Rock,Music,USD,2014-02-09,1500,2014-01-10 07:25:19,1840,successful,33,US,1840,1840,1500,My first full-length worship album! I have been writing for years and now I will be recording 9 of my own original songs and 1 cover.,,,,,,,,,
1225104120,Speakerplug - a mini plug-style wireless speaker amp!,Sound,Technology,CAD,2015-08-17,130000,2015-07-13 18:21:58,2693,canceled,19,CA,2127.58,2054.47,99176.08,Power your stereo speakers with a beautiful sounding amp that plugs right into the wall. Stream music wirelessly from a mobile device,,,,,,,,,
1225109358,Hive Mind Game,Tabletop Games,Games,USD,2015-11-26,11400,2015-10-27 21:08:06,3245,failed,74,US,3245,3245,11400,Zom Bees eating your Boo Bees before they can evade Spiders and bring Flowers back to the Hive to make HONEY! ...and stuff like that :),,,,,,,,,
1225113443,La Grande Ride,Web,Technology,USD,2015-06-28,20000,2015-05-29 07:28:09,0,failed,0,US,0,0,20000,Growing and maintaining the region's largest informational recreation database of trail data and displaying it with a unique platform.,,,,,,,,,
1225123953,Happy We'll Be,Dance,Dance,USD,2012-07-10,12000,2012-06-11 18:40:00,13325,successful,148,US,13325,13325,12000,A dance narrative featuring some of NYC's most compelling performers that celebrates the pursuit of love and the joys of imperfection.,,,,,,,,,
122512479,Valérie LB reaching for the stars and hoping to move people.,Painting,Art,CAD,2015-11-29,30000,2015-09-30 20:56:45,497,failed,9,CA,371.1,372.65,22493.81,I am an intense artist creating from pure emotion where the human figure meets texture & abstraction to express what's inside my soul.,,,,,,,,,
1225125477,"SoundDuino 3 , Sterio Audio Shield for Arduino",Hardware,Technology,USD,2016-12-10,200,2016-10-21 20:36:59,870,successful,12,US,0,870,200,3rd Generation of SoundDuino. Audio shield for Arduino with  higher audio quality and more functions,,,,,,,,,
1225128112,All-Points Bulletin,Thrillers,Film & Video,USD,2015-07-04,7500,2015-06-08 16:00:01,575,failed,3,US,575,575,7500,"Torn between two similar suspects, a small-town sheriff's office is randomly thrown into a high profile murder case.",,,,,,,,,
1225130157,Clean South - A Vegan Southern Food Truck for Los Angeles,Food Trucks,Food,USD,2015-10-17,12000,2015-09-17 19:32:32,1672.09,failed,19,US,1672.09,1672.09,12000,"Fried chicken, buffalo wings, pulled pork - minus the meat! Every meal feels like coming home again.",,,,,,,,,
1225142139,Soul Doctor - Broadway Launch,Theater,Theater,USD,2012-08-21,50000,2012-07-19 22:05:11,6,failed,2,US,6,6,50000,"A new musical featuring the music and story of the ""rockstar-rabbi"" Shlomo Carlebach, who brought back a generation to hope and love.",,,,,,,,,
1225143928,"""This is For You"" an installation by Rivkah Gevinson",Public Art,Art,USD,2011-10-29,400,2011-10-07 20:53:17,565,successful,31,US,565,565,400,I am making an installation that explores the possibilities of sensory experience.,,,,,,,,,
1225151574,Almighty Pen Stand,Woodworking,Crafts,USD,2017-05-31,1000,2017-04-16 01:31:54,412,failed,13,US,230,412,1000,"I make handcrafted pens and pencils, and a unique holder that will only stand if it has a pen or pencil inserted into it.",,,,,,,,,
1225153196,CLRCASE - A Vinyl Record Display Case Unlike Any Other,Product Design,Design,USD,2017-11-01,25000,2017-09-21 06:57:12,13498,failed,79,US,2816,13498,25000,"We've designed a frame-free, fun and protective vinyl record display case. Display records or covers, and access them in seconds.",,,,,,,,,
1225163122,Postag App - For Android and New Features,Apps,Technology,USD,2015-05-13,35000,2015-04-13 19:56:46,100,failed,2,US,100,100,35000,The Postag App helps you celebrate your everyday style. Help us bring our vision to Android users and launch our new features!,,,,,,,,,
1225163667,"MyArtlyx Studio ""Work It"" T-Shirts",Apparel,Fashion,USD,2016-05-17,300,2016-05-02 17:18:48,1,failed,1,US,1,1,300,"A KickOff to stylish design Tees for entrepreneurs. Whether you're a Photographer, Tattoo Artist, Barber or DJ. We want you to WORK IT!",,,,,,,,,
1225164406,Aaron Howard - Heart on Fire - New album 2013,Music,Music,USD,2013-10-18,4000,2013-09-18 00:45:29,10127.44,successful,130,US,10127.44,10127.44,4000,Heart on Fire-creating music that touches people's lives.Taking a lifelong dream to the next level.,,,,,,,,,
1225167158,Bridget is Self-Publishing her Crocodiles and Dinosaurs!,Illustration,Art,USD,2012-08-29,450,2012-07-30 22:28:15,600.33,successful,26,US,600.33,600.33,450,My goal is to get into illustration for children's books and other means that appreciate my love for dinosaurs. Step one: self-publish.,,,,,,,,,
1225176359,Globetrotter - An Animated Short Film.,Animation,Film & Video,USD,2014-07-08,5000,2014-06-08 23:40:52,57,failed,8,US,57,57,5000,A band of adventurers struggle to make ends meet to fund their travels throughout a vast fantasy world.,,,,,,,,,
1225194330,Brimfield Bread Oven: A Wood Fired Bakery and Cafe,Restaurants,Food,USD,2015-10-27,20000,2015-09-27 19:44:51,22722.86,successful,268,US,22722.86,22722.86,20000,Brimfield Bread Oven is growing and we need your help to finish our brick and mortar shop!,,,,,,,,,
1225197074,Mini-Paradise,Art,Art,USD,2015-06-01,75000,2015-04-27 17:23:32,81,failed,4,US,81,81,75000,"Help a community come to life with artistic horticultural displays of shrubbery that are educational, relaxing, and rejuvenating!",,,,,,,,,
1225198036,The Schiedam Parkmurder (Canceled),Drama,Film & Video,EUR,2015-06-20,40000,2015-05-21 10:37:15,1,canceled,1,NL,1.11,1.12,44807.89,The Schiedam Park murder is about the greatest miscarriage of justice ever in the Netherlands.,,,,,,,,,
1225210952,"Brice Mousset, 1st season of his official company OUI/WE/",Dance,Dance,USD,2012-10-01,7900,2012-09-04 17:23:31,8487,successful,106,US,8487,8487,7900,"BRICE MOUSSET's first season of his official dance company, OUI/WE/,  is very active with the creation of its first piece ""Travailler"".",,,,,,,,,
